date,strikes,lat,lon
2016-05-05,8,35.340663382136945,39.46475518101794
2016-04-05,2,36.02177169004664,40.469146938530166
2016-01-25,7,36.53307121143016,38.59800643755642
2016-06-09,3,36.13565962027688,41.287526982422726
2016-03-01,7,36.56283951989706,39.53721792682276
2016-06-05,3,37.04898130565461,38.66158867711542
2016-06-29,2,36.1999250381511,40.618313639785306
2016-05-10,1,37.10213519365024,38.284861587643306
2016-01-14,8,37.422628477790425,38.52006138729589
2016-06-30,2,36.34195350839042,40.120567282383334
2016-06-08,5,37.52655810684569,38.01630605348451
2016-03-08,5,36.99273464433803,37.68783606636228
2016-04-24,3,36.54402686054218,38.45293256410376
2016-04-21,8,36.56705049875276,40.91401016018333
2016-03-16,3,36.48118582511705,41.22643656553221
2016-04-18,5,35.33435004733607,39.05831307866222
2016-03-08,6,37.37400640020615,38.10516041990095
2016-06-02,7,36.6589560416516,40.79076774341425
2016-06-03,3,35.13876316597703,39.90528775363926
2016-05-13,2,35.68801609468736,39.936733206790734
2016-06-26,6,36.290495444812606,37.78010278527483
2016-03-21,2,36.26389487926118,39.33125994593966
2016-06-13,3,36.87781527644232,41.108643207640974
2016-02-21,6,37.32254293246797,37.84792013022777
2016-05-29,3,37.321501555817605,37.73660627104757
2016-04-11,2,35.56082424285605,38.92172013149806
2016-01-17,1,36.62597324709868,39.59310942361622
2016-01-18,4,36.16112350381666,41.26768125290897
2016-05-21,1,37.21792010177193,37.921584609533056
2016-02-29,8,37.37991228339575,38.55147246579453
2016-06-02,4,36.003720078097174,40.57652912139053
2016-02-08,4,37.33553237185498,38.5183930127488
2016-01-19,7,37.50492020983702,38.259704228524505
2016-03-19,1,37.27439028697076,38.56915311464058
2016-03-07,4,36.77955470144303,38.91336747257693
2016-03-04,7,34.69335180652785,40.46610306588338
2016-06-04,3,35.96391835564866,38.871157321408795
2016-04-13,3,36.05082938442318,38.6526688613466
2016-03-31,6,36.78160397555798,38.49589725208172
2016-06-21,4,34.79420947716809,40.51685458739705
2016-03-20,7,35.934929476915634,38.57126455247402
2016-04-17,1,36.465863070970954,38.8797515120294
2016-05-27,7,34.86976456355199,39.63121434143218
2016-06-21,4,35.92272593278343,39.60932393382507
2016-06-30,3,36.29192761932483,39.486916544507295
2016-05-22,6,36.49247810853806,38.49198003639013
2016-01-31,1,35.967833301261955,41.39419990217504
2016-06-14,6,35.338189826889895,39.713255858443475
2016-03-04,1,34.73659404236185,40.36849959413672
2016-02-20,5,35.85115584420822,40.194431044561675
2016-06-06,2,35.58161123349639,38.55915110912176
2016-03-09,7,36.031630555618555,40.265780669194996
2016-05-07,7,36.403743793227164,37.797959551414955
2016-02-18,4,37.322959827735886,38.27353779962072
2016-06-30,3,35.52549397835282,40.138133953058514
2016-04-30,4,35.096291067068705,40.03315696402497
2016-01-07,1,35.99886417210844,40.189055971883604
2016-01-14,3,36.317329835791426,38.12849072320982
2016-03-15,8,35.35167975723714,39.268529542887585
2016-03-01,4,36.11575915354904,40.122669791828166
2016-02-23,3,35.68945094210627,38.93622116793005
2016-04-01,2,36.614214920288624,39.13412720506606
2016-03-21,5,35.94441150225442,40.26355491138239
2016-06-28,1,36.39280497670773,37.934837680606094
2016-01-28,3,37.000026961094925,41.195803528530085
2016-06-04,8,36.90160152945702,40.53352744144583
2016-04-01,6,36.40606851146481,40.220802084159175
2016-03-18,1,35.718495610616685,40.435818420001205
2016-02-13,4,36.378971551277786,38.85630618053168
2016-05-14,7,35.92278335789743,39.63460738945066
2016-01-24,3,34.659972540459385,40.513655796727555
2016-01-27,2,37.24038941474992,38.50095045627833
2016-05-13,7,36.45208058115906,40.06993691570486
2016-06-21,7,37.26436709043757,38.27692770003922
2016-05-31,3,35.42462206614407,38.69244146298067
2016-03-20,5,35.438230720813436,38.730993353985184
2016-01-08,1,36.76438743695773,40.78908021612526
2016-05-03,2,36.4648186659571,40.319389996204784
2016-02-26,3,37.01206095107766,41.00191507170667
2016-01-30,7,36.97646258572472,41.02080297004887
2016-01-22,4,36.43807286591336,37.819538654825486
2016-06-01,1,36.1463165402333,40.48877824288802
2016-03-27,3,37.24382979993425,38.81505378585338
2016-03-22,4,35.478507929031046,38.39662103271067
2016-04-11,3,36.46776890260922,38.60233335998324
2016-04-04,7,36.95454806787386,38.0293470280503
2016-02-28,2,36.14508591946334,41.02358350208198
2016-06-12,8,37.05173206925106,38.00472496775418
2016-04-07,7,36.78193356175677,38.71173401696102
2016-01-08,5,35.91454483895902,41.19901681284601
2016-01-19,6,36.2900989526989,39.286395857781095
2016-06-04,1,37.198672845957,37.74209569458566
2016-05-08,7,35.64648671270182,38.657339962015236
2016-04-23,2,34.69175144354725,40.13146610116738
2016-03-02,2,34.9553855964145,39.6235243063024
2016-06-08,2,36.631063816814766,39.6597109604674
2016-06-28,2,35.21827854693086,40.341750379736844
2016-02-28,6,35.90375654444406,38.60220871975984
2016-02-07,3,35.21770430333148,40.26593473088766
2016-02-10,8,36.06871895421759,41.10510549173122
2016-04-21,7,35.7952591104692,39.647317031325855
2016-02-07,8,36.09028935250855,38.769294407216655
2016-05-02,7,37.47537858943486,37.93904667634088
2016-02-24,1,34.86513305677602,40.212344285250204
2016-05-09,4,35.765007296478814,39.73301282399929
2016-02-23,5,36.43838466016433,40.390893353909334
2016-05-07,7,37.01361771825115,38.032738837654506
2016-03-09,7,36.95653355578504,40.49226891218574
2016-06-29,5,34.65746485550917,39.77624947722383
2016-04-13,2,36.43306742403796,38.72420569605835
2016-04-12,2,36.4949099448996,40.32777664429493
2016-04-26,3,35.70547604820031,39.769741941362845
2016-05-22,7,36.52067972740774,40.163981184938265
2016-04-28,2,36.14754125140938,39.35070121250915
2016-06-25,8,35.61944288402969,39.17932611867926
2016-03-01,5,36.24540815352707,40.43733210141859
2016-04-17,3,35.01553349548367,40.39971064483182
2016-02-01,6,36.329061255966984,38.79954708918716
2016-02-03,4,37.021048933446345,40.82986239844559
2016-02-10,2,37.468638995427916,37.85255942240388
2016-01-16,4,37.39746498898243,38.61404355647687
2016-06-11,5,36.454754516420806,40.94768193281903
2016-05-08,8,35.39688591944405,39.62613288078656
2016-02-29,5,36.374494238167976,39.53549686821266
2016-05-14,1,35.39228860970188,39.75758769394289
2016-06-17,8,36.00037520008126,38.56738742306958
2016-04-17,1,36.827130096511056,38.37443838490085
2016-05-16,3,35.16217427127622,39.83258000068698
2016-03-14,5,37.26481926007232,38.765766089584545
2016-06-05,2,35.3812446982221,40.61165289110828
2016-06-09,8,35.60519298983836,39.382309451336866
2016-02-25,7,35.941328228452264,41.10858196817202
2016-02-20,5,36.318489890657986,41.3039904834395
2016-06-18,3,36.66050247000688,40.83977860948647
2016-03-12,8,36.16313667723248,40.35446851376189
2016-06-16,8,35.365946370574015,39.60957856237027
2016-05-15,8,35.346562639790456,38.985068734174305
2016-02-25,2,37.14221471295062,41.045970341715666
2016-01-04,2,35.88784469060308,40.09206699376775
2016-02-11,5,35.76775159332342,40.20166453745727
2016-03-26,6,35.600600861575685,39.373661940164624
2016-02-12,7,36.570754981790664,40.84044951239112
2016-04-26,8,36.38384059311488,38.47345335110303
2016-01-22,8,36.85624425027949,41.25806194363892
2016-03-19,5,34.777093610121774,40.49794499563283
2016-03-24,6,35.69270297401371,39.477888759462886
2016-01-01,5,36.7446139227694,41.056218931894925
2016-04-05,2,36.80214690941656,38.0372760261288
2016-04-20,6,35.85968277693305,41.051718919627326
2016-04-30,3,35.928884524621125,40.19936452882662
2016-06-07,4,37.52582036578354,38.46216042233484
2016-01-10,5,34.96186392658099,40.79204030076855
2016-03-14,1,35.19033330399761,40.17784303613507
2016-04-16,6,36.442898442477315,38.20971738826278
2016-04-14,6,35.810714313197025,38.954597717033245
2016-05-03,5,35.29385752090678,40.13106206797806
2016-06-14,8,36.63418976566766,41.10399048229718
2016-04-10,3,36.11029975478274,39.049648539991914
2016-03-23,7,37.52783185063618,37.67395464826062
2016-03-04,6,35.91096081088468,40.612548824382955
2016-03-06,2,37.27318766275338,37.957549683096154
2016-04-22,7,36.02187153517061,39.60966815051953
2016-05-28,5,36.566113542717694,38.392466372882225
2016-05-03,1,35.85157804022118,39.91643051179666
2016-02-28,8,35.370578136693354,38.7226785832707
2016-02-22,2,35.60925726464372,38.36244715333246
2016-05-04,6,36.59093702517471,40.1584986136523
2016-04-29,3,35.41423142724508,38.83236411863733
2016-01-13,1,35.46034330715615,40.66801146822776
2016-06-12,6,37.52612001342991,38.874841234895676
2016-03-16,5,35.49293376377859,38.692413073606645
2016-05-14,7,36.455119808013656,39.181307779061754
2016-03-22,3,36.16900130088489,40.333636398951676
2016-05-12,8,36.38181604729721,41.278128131571975
2016-03-23,6,35.41925176998739,39.606570230501546
2016-02-23,1,35.785334238517244,40.08562452695816
2016-06-17,3,35.569017712765465,39.86263323798096
2016-04-24,1,35.16860798401551,39.7785751852887
2016-01-28,1,34.701159297146816,39.8524605943262
2016-02-22,1,36.54742873362992,37.93033240030839
2016-02-02,7,35.28071187707472,39.72214062776916
2016-02-11,8,35.984468805796496,40.61111521065715
2016-06-03,7,36.758947949838,38.96171018339977
2016-02-07,3,35.33714929200647,40.55263537769546
2016-06-12,8,35.57051518362878,40.75245544039241
2016-02-13,8,37.10606989301531,38.71418197582494
2016-05-30,4,34.88969184897009,40.22418623820498
2016-03-10,8,35.29332760207558,39.21520173372166
2016-04-26,6,36.005902681022064,39.450654896527624
2016-02-21,4,36.75715080733251,38.960295052804454
2016-01-11,4,35.06287830152492,39.77299713376574
2016-01-07,7,34.81539325716948,40.721140131221965
2016-05-22,2,36.49326008180559,38.56313469402275
2016-05-20,2,34.83509029711595,40.418358233419944
2016-05-26,2,35.84974863714049,38.3912931636342
2016-01-18,7,36.20737233985742,39.55480766781683
2016-05-30,5,36.766817180862446,38.80578576038699
2016-01-02,2,35.11149376581822,40.29437566819628
2016-02-26,1,37.47830827292346,38.82457843891505
2016-04-15,6,36.63612967158139,41.20940761931206
2016-02-09,6,35.358742753282165,39.46955402162352
2016-03-19,2,35.540228583922925,39.675830187977546
2016-05-06,3,36.494374700920325,41.14443287342492
2016-06-28,1,36.64231417320102,38.79578059728458
2016-04-11,4,36.16132294245907,39.087900061578814
2016-01-25,6,36.044992695151606,40.72261319166824
2016-03-21,5,36.95552357542321,40.917042837855234
2016-02-03,3,37.32578514618695,38.35165335286275
2016-04-02,2,35.095805897044066,39.891423801388285
2016-04-27,8,37.29526277867675,37.813700281689314
2016-02-22,2,36.796053243662286,41.06805638570801
2016-02-10,1,36.441153595831395,39.118302959110025
2016-04-14,3,36.008903455029504,41.051355746205566
2016-03-22,8,36.59490016242289,38.4728010499402
2016-01-07,1,35.319146542528884,39.75110232945013
2016-02-27,6,35.07645879929767,40.36353863315507
2016-05-10,6,36.858064971342706,38.24646965225599
2016-02-11,7,35.607296402965005,40.73760551645325
2016-06-06,1,36.74098736350083,37.84699380518937
2016-02-22,4,36.14828693902809,41.35255674995172
2016-05-05,5,36.5295246174008,41.12440816201458
2016-03-17,3,35.35685893698611,38.563943720733434
2016-05-18,7,35.51038966473848,39.603432330945445
2016-06-13,2,36.82280198068703,38.89558541027877
2016-04-02,2,36.71698154499472,40.5985623370998
2016-05-25,4,35.482466333580646,40.35568852826705
2016-04-18,8,35.58623567935899,39.11598323824674
2016-03-24,6,36.99506960186737,38.9836075646367
2016-05-31,4,35.94085689347034,39.97601926481444
2016-06-23,2,36.42550581668136,41.25419313290278
2016-02-06,6,36.97767420321765,41.418527536345245
2016-03-11,5,37.19219472111709,38.18656022673843
2016-04-20,1,35.765495924909395,40.14724075373771
2016-01-23,4,35.24389473168219,40.36005728797907
2016-04-12,6,36.09514242269021,41.17717593699747
2016-05-11,3,35.9615823691517,40.43929655636371
2016-06-21,7,34.92992500557424,39.85352672672413
2016-04-15,4,36.01224507426347,38.67732394429048
2016-04-21,3,35.56155846642994,40.55083004009179
2016-06-04,1,36.53516271851676,40.8665147643669
2016-02-13,2,37.01448185864482,40.84098768877421
2016-06-04,7,34.765014679741235,40.63957630008254
2016-03-28,7,36.9361262003087,41.166937899052776
2016-01-08,7,35.24054299313037,39.83369390858386
2016-01-29,2,36.194773869365434,40.56105610585686
2016-01-28,6,36.164334900696254,38.77753606335498
2016-04-06,7,36.9411688305656,37.97327039964012
2016-06-29,2,37.406704553968,37.9556411378155
2016-06-20,4,34.762185819188225,40.70286142775162
2016-04-20,3,37.44621728650841,38.21877486084343
2016-01-25,6,35.54596478846307,38.81106808994546
2016-02-14,3,36.53963596776867,40.547701559915076
2016-02-28,3,36.84316630481755,40.23387076644649
2016-04-02,6,36.778072837407784,40.197137314083676
2016-02-11,2,35.31344995222595,38.92862986850504
2016-04-19,8,37.164085704375026,40.752759545528356
2016-02-18,2,36.36584313705855,40.989689336013754
2016-04-08,7,35.61694065201207,39.58989504469812
2016-01-09,2,35.53568029475781,39.33717440158482
2016-01-22,4,35.60273008417106,39.19448831803106
2016-02-26,2,36.96891280614544,38.4135591351948
2016-01-04,2,35.21719974238794,39.51750739954576
2016-04-21,3,36.156961166010795,40.9461827751424
2016-01-04,4,35.784680887088655,38.56289187644148
2016-02-12,5,36.05318655273936,41.37883547509138
2016-02-19,3,35.98276087843145,40.815484106189075
2016-05-26,3,35.33244809829006,39.55762907037464
2016-06-02,5,35.40489374269527,40.62228058742839
2016-01-18,6,35.39257259242479,40.50208523491171
2016-01-10,8,36.634757196793956,40.51394577675247
2016-05-12,4,35.382559739904146,39.05742308108511
2016-02-24,4,36.945053747203815,38.52224382053683
2016-04-30,8,34.89658051918347,39.61072780586632
2016-05-16,3,36.015818873646815,40.65299776979671
2016-02-24,6,36.705459709204405,41.19165914302979
2016-03-23,5,36.23888262728706,39.085782279358796
2016-03-25,7,35.74506995318815,38.91226073676869
2016-02-11,5,35.64394162363543,40.658726381224895
2016-02-29,6,36.01047717068869,38.949240904139685
2016-06-01,4,36.489860048631876,39.5550408944803
2016-01-15,6,37.545775721893236,38.799774378993696
2016-06-15,1,36.079823527544626,38.69418677721801
2016-03-02,4,35.96903221882156,40.73069564189508
2016-04-16,1,36.52495990913391,38.413646317001046
2016-01-04,7,35.52943030890119,40.07849196717132
2016-03-10,3,36.44505918904605,38.881590955661075
2016-01-03,4,35.68232976080032,39.49975644932858
2016-04-09,6,37.052410813730326,41.0619587042969
2016-01-17,6,37.48015665678014,38.9171457066132
2016-03-18,4,36.159713732479084,38.41104237498615
2016-05-16,2,36.37333771869869,37.953012559204154
2016-05-25,5,36.28622362211288,40.66911880617294
2016-06-07,2,35.3141354798938,39.788979353847374
2016-05-11,1,35.346734560270086,40.01170501661833
2016-06-16,6,35.9802926631444,39.64438177814084
2016-06-26,7,35.311802811253514,39.549127647032634
2016-02-23,6,35.37789606580817,39.52761632070831
2016-02-10,3,35.13642315923679,39.79329701292308
2016-06-01,8,34.79237208936145,40.48562327213507
2016-02-03,6,36.07566017327293,39.42822173975718
2016-04-07,3,35.70692082086037,38.56638220861734
2016-06-05,3,37.14109694933972,37.69002182529997
2016-02-25,6,37.06090620490863,38.98957096009343
2016-06-30,7,35.9447727469181,39.42415461842011
2016-03-06,2,37.46386813050103,38.9158088006985
2016-05-17,4,35.38722817825539,40.10957128308976
2016-04-28,6,37.25439854833786,38.852306492802946
2016-06-06,5,35.69420078162946,39.38824553452168
2016-05-22,6,36.99331661228319,38.836071656163874
2016-05-18,6,34.67827140838214,40.635174044409894
2016-02-19,8,36.7383995368867,41.30881432366784
2016-06-01,1,35.52505180841581,38.951122221995995
2016-01-19,8,37.13963913210441,38.6965164065413
2016-06-12,5,35.54780390093805,38.40938481052573
2016-03-28,4,37.30993426827298,38.8096253683348
2016-02-27,1,37.04748914908703,37.72126719812428
2016-04-06,2,36.42268645174227,39.66216394256096
2016-04-02,8,35.91624131084739,39.48961957377453
2016-05-03,2,35.89567929749542,38.79014335992725
2016-06-30,7,34.87377552113701,39.59529956320033
2016-02-11,5,36.71218325179796,40.66597757933893
2016-01-03,7,36.593141767743624,39.04245070795665
2016-02-15,1,37.54654330299944,37.83104542049054
2016-05-11,8,36.62913807889323,38.45207950411308
2016-01-10,3,35.561369283540834,39.835553428830245
2016-01-08,2,35.9914108724128,40.600213028601715
2016-02-02,7,36.26329361910799,38.42041151669124
2016-01-17,2,37.06688619708367,38.05254553233816
2016-02-13,5,36.21188280679903,41.14549452060328
2016-04-11,6,34.912497531301646,40.615369316004056
2016-05-27,8,36.59744216747721,41.41165904305343
2016-04-26,5,37.3948504086244,38.556704993060414
2016-01-06,6,36.2480803659156,37.97496762877439
2016-03-06,4,34.787059392824176,40.6635576341291
2016-06-21,6,35.584481481064145,40.34940696046305
2016-03-22,8,37.008587046228925,40.347595341650276
2016-06-13,1,35.970871016844356,39.66904601611522
2016-05-15,2,35.90809012352003,39.46765097088364
2016-01-06,8,36.809647936069865,40.890250059326604
2016-01-28,7,36.7956854086815,40.49661072464043
2016-03-22,1,36.40937425776173,39.614749684638824
2016-02-16,8,36.41065961496329,41.33048931252661
2016-05-23,3,36.86421239126788,40.36888084133894
2016-04-07,2,36.282214951296034,38.411938137594966
2016-03-30,1,35.331071463229826,39.748357416128236
2016-02-29,6,36.709648570149064,38.89055439805307
2016-01-23,2,36.83274171461238,38.51591831914459
2016-02-27,2,36.61691745091343,39.38167201845452
2016-05-15,5,35.42043867358278,40.13801066117181
2016-03-28,3,37.09453381120785,38.83025616867386
2016-05-29,6,35.88347560133431,40.16673261610531
2016-03-26,5,35.46891248449145,39.48938852685469
2016-01-20,4,37.4992451165485,38.320894898638706
2016-05-13,2,36.94558400764993,38.397673759456396
2016-04-19,3,36.2216722288318,40.327206553866105
2016-03-27,8,35.75116759230079,40.709261500020574
2016-01-16,3,35.76945852006769,40.2847629096132
2016-01-28,8,36.169514319535516,40.29193540357288
2016-02-23,2,35.92532122687983,38.327183503459025
2016-01-05,7,36.74690091368237,41.36053492062281
2016-05-19,3,35.28298007318789,39.64111443730934
2016-03-15,6,36.2254461930373,38.643678932053945
2016-04-08,1,34.99207440700679,39.495857443296835
2016-05-07,6,35.901040111768076,39.327254299162114
2016-06-14,3,36.04931847727797,40.843791616610105
2016-05-24,4,36.598224087687775,41.187895466810865
2016-02-19,2,36.02771481943916,40.17858522562203
2016-06-03,4,36.144109827676985,39.4176535816678
2016-03-11,8,35.6030687829013,40.308392946040364
2016-05-27,4,35.76777050051628,38.41790879194821
2016-01-28,6,36.67795103909388,40.8530383001444
2016-05-23,3,37.26053090648693,38.292034064438
2016-02-19,4,37.56170644223795,38.123874974741604
2016-02-10,4,36.35427821523538,40.10715539201896
2016-01-15,4,35.700747212683396,39.46568668644978
2016-04-12,3,35.740585367579605,39.57476002362853
2016-04-16,8,36.254503832272,37.88579082890269
2016-02-03,3,36.96125377547931,38.878126779304644
2016-06-03,6,37.030592477491005,38.692757116887385
2016-03-02,1,36.475442617637974,40.78683228804235
2016-01-25,1,36.25391687075834,40.82320532588284
2016-05-23,7,35.38750305367211,40.285712837684585
2016-01-26,3,36.03663020726243,41.14895297109864
2016-03-19,2,34.71543435504209,39.976965344438604
2016-04-21,4,37.1215461293334,38.660989314095474
2016-03-01,6,35.36514488701634,39.712128277844336
2016-02-05,2,35.408229560389216,39.995666000598085
2016-06-03,4,35.70425996545186,40.061135132145324
2016-05-16,5,35.897432122953006,40.785120468937386
2016-04-30,1,35.99920709086375,39.43316507202465
2016-05-04,8,35.659486907488095,39.46011454178319
2016-03-26,2,36.7188584475974,41.37377931981442
2016-05-09,1,35.76475244993377,38.89266442317569
2016-03-03,8,35.88022500306028,40.962847418815564
2016-02-15,5,35.23558923236503,40.34761116754731
2016-04-21,2,35.715612685029626,39.1365322410138
2016-04-15,2,35.64109156614675,38.78573966678818
2016-06-08,8,35.98233894226414,38.89897478140555
2016-01-01,1,36.56664330002949,37.78678376106083
2016-01-08,6,36.62663424742625,40.51140945724798
2016-04-30,1,36.95539665202642,38.77025243078703
2016-01-01,4,36.55947832024591,38.31346486627507
2016-02-27,7,36.04413812438278,38.75795278247521
2016-05-02,1,35.34657715251185,40.012959441663455
2016-01-06,7,35.75020006351655,38.39978395401476
2016-06-04,4,36.471214839193465,41.287071125425825
2016-04-25,3,35.346437152155566,40.27116897386386
2016-05-18,1,37.34909146041328,38.50696405910366
2016-02-29,6,35.77060684824065,38.92332128797749
2016-01-11,1,35.71708821520342,40.12067313566046
2016-06-12,7,36.611874162635,38.01980461854129
2016-06-06,6,36.408461821295184,38.50812198338863
2016-01-23,7,35.96154267173095,40.92621070679313
2016-02-03,1,34.82096905189351,40.27274511928832
2016-04-26,8,35.35402415060939,39.476051506871634
2016-02-26,7,34.86813561980604,40.52773404496144
2016-06-02,1,36.21224710026387,40.36068430654383
2016-02-02,2,36.388908828554385,37.689706059466445
2016-06-13,7,36.58450790933993,38.8179165692822
2016-06-29,1,35.63306948581552,38.46896996218507
2016-03-11,5,36.54852244422009,38.97154542381242
2016-06-01,8,36.01015934534816,38.5991329369071
2016-04-10,4,35.7849380515838,40.110323073832014
2016-05-11,3,35.78685642262602,40.7774312842929
2016-01-23,5,36.356726637051366,37.857094819346386
2016-03-18,4,34.99875369841048,40.22606004706755
2016-04-19,7,36.76154153633585,37.78122786931268
2016-05-23,7,37.55559779976787,38.88057169305823
2016-04-10,8,36.8812702353279,41.08565194253156
2016-03-12,1,35.1381324530567,39.550743354170336
2016-03-04,1,35.89206364216925,38.33716737332235
2016-02-23,6,37.143029377017164,40.7262027798652
2016-04-07,1,35.90929579431987,41.040238597435135
2016-04-23,3,35.634420500243195,38.67201712203669
2016-06-17,2,35.132184213616185,40.50928033702979
2016-01-16,6,36.96517696296889,40.64261768607406
2016-03-21,6,35.68729424952619,39.56329272239462
2016-01-12,5,36.88594151267464,40.750305050493026
2016-02-02,8,34.94186881871068,40.438505652475875
2016-06-19,5,35.886060980566874,40.73866612760447
2016-05-17,1,36.78107628506143,41.35402439285797
2016-05-28,2,34.67177451076309,40.23528612713014
2016-04-26,2,34.86713016626695,40.01009745291644
2016-04-24,7,36.25966600885807,40.999487194101604
2016-06-18,5,37.16102110013885,38.29945486757126
2016-03-01,5,36.20054322812003,40.82413023334737
2016-06-21,4,35.22244313957558,40.091581249529675
2016-05-19,7,35.781869874030654,38.936149865329526
2016-01-14,6,35.414658832007504,38.84360186324439
2016-05-12,1,36.1935043528488,40.1338747704299
2016-04-12,8,34.78999671081009,39.87653934644029
2016-03-19,1,36.88186689408362,41.11966004482649
2016-01-03,4,37.10075500744843,40.22286841317186
2016-06-29,2,37.173880020625276,41.22756010233557
2016-01-09,1,35.409985108009835,40.03949517657147
2016-02-21,7,36.38200206141315,38.66101692238347
2016-02-16,2,36.323392000087026,41.27681967935516
2016-04-14,3,35.60554406556237,40.31220698503324
2016-01-06,7,36.5263988483069,38.206053452953896
2016-02-11,6,36.860501637222605,41.31935868252372
2016-01-08,2,37.12723929345891,38.762280347204104
2016-01-17,6,35.796074096365146,39.247711513077725
2016-06-09,3,35.590299820287456,39.93624964649978
2016-02-13,4,36.59411359773432,38.812282031500466
2016-03-04,7,36.00463558667576,40.25958432003703
2016-04-30,7,36.88221490503452,40.186952476184004
2016-05-18,8,36.43687478385061,40.920262753401225
2016-02-11,3,35.87947343906103,39.62132859388397
2016-04-11,8,37.17484241612903,41.07948781719207
2016-02-03,6,35.47568317432889,40.037468894226144
2016-03-25,7,36.610934292671935,38.37146280312929
2016-03-29,3,35.74455444499428,40.47280804170978
2016-04-15,4,35.61124748382341,38.42673795092492
2016-06-05,5,35.89141547682418,40.07757365236904
2016-06-14,1,37.22936115099184,38.48234164116431
2016-04-19,4,35.38107961577412,39.83479753426943
2016-06-03,2,35.203726991562725,39.87463351523025
2016-05-04,5,36.62446382626557,40.428492669866095
2016-02-14,3,36.165293542140816,40.45239688381617
2016-01-16,5,35.72847864270932,38.713372894896445
2016-04-28,8,36.6184123880164,37.71651398431249
2016-06-27,2,34.914816415741754,39.887685786301304
2016-01-05,4,37.14204820477055,38.15331928947761
2016-03-31,4,36.08346408562123,41.065278212383305
2016-05-16,3,35.52205660252594,39.02221707931751
2016-03-08,8,36.86106419925109,37.91338524813011
2016-06-10,3,37.12533111232162,41.0554368809092
2016-01-13,2,36.32602422249127,40.55694280347846
2016-03-29,5,35.94431020383676,38.667942824039486
2016-02-19,3,35.86936180486252,40.17712206205757
2016-01-27,8,35.8508997012189,40.72004249812618
2016-06-24,6,36.676616445680814,40.24565817354172
2016-02-08,5,37.44960393397075,38.3934407023322
2016-01-11,6,35.919468291981545,40.637104682644726
2016-02-16,6,37.353260705077226,38.47136778151757
2016-03-30,5,35.08235326251552,40.3089567592066
2016-05-08,2,35.39784037738496,39.53962336977203
2016-01-07,1,35.47534030221053,40.19205872919238
2016-03-18,3,37.36660609460764,38.71178403191456
2016-06-30,4,36.926797752492895,39.017547805660875
2016-06-21,1,36.90861929508323,40.75828205956582
2016-03-17,5,36.39052469518871,38.69637051076977
2016-02-27,3,35.6649945730056,39.19791709364869
2016-01-22,7,36.07574618016382,39.432721551417515
2016-01-22,8,37.21204860316728,38.35203612136663
2016-02-25,1,35.294490578811065,39.677090360037376
2016-05-02,4,36.81175042648843,41.362399706476246
2016-06-25,2,35.824807012884435,38.8452110313945
2016-02-17,8,34.68896537657853,40.38351953384319
2016-06-08,2,34.69158213957475,39.56228815457459
2016-02-11,3,36.3382039432886,38.76257253169796
2016-03-28,7,37.246049577071936,38.84420401852334
2016-03-28,5,36.56263717119603,40.07730788298499
2016-01-17,3,36.265219630226994,38.23634995742772
2016-04-25,1,37.167046833619935,40.55323090675727
2016-01-09,4,35.91930066895509,39.66398624874961
2016-03-15,8,36.54623126800498,38.026553779018094
2016-03-27,6,37.34854242560985,39.012551541741715
2016-06-16,2,35.94867019196476,40.22039485959792
2016-03-20,2,36.43213522410665,40.56366366029189
2016-05-21,5,35.93600033793009,40.75091996856984
2016-06-05,5,34.67054441080525,40.490436193428565
2016-06-28,1,36.733701122740875,40.8744684500498
2016-02-08,8,35.89344170573184,39.32946269216407
2016-02-29,8,36.41216788241865,40.84216555491112
2016-04-02,3,35.73113463008315,40.744793599148515
2016-02-07,7,36.4886321612011,38.12059722026772
2016-06-22,2,37.35893442996353,37.724472468963626
2016-02-25,3,36.42553259163159,39.493991613314215
2016-05-08,4,35.02326037119068,40.68552977268507
2016-06-14,4,35.02449150773803,39.89980082783762
2016-06-21,5,36.735295209829395,38.86670254091272
2016-05-06,3,35.898971968223506,40.180154001888674
2016-01-27,4,35.96436216802858,40.19024409333649
2016-05-18,8,34.92740399311126,39.83794557513798
2016-06-05,8,35.72354250563855,39.517544659779716
2016-04-26,8,37.06660070827949,41.29235101475537
2016-01-06,3,35.287201970590665,39.34607796956705
2016-04-10,7,35.612072349680986,40.56675457657449
2016-06-08,8,35.50941751973089,39.69935788163863
2016-01-23,6,35.86432078195631,39.46447475643143
2016-03-03,8,34.843396809882194,39.76318207258957
2016-01-23,7,35.110578739953446,39.76207457144389
2016-01-30,3,35.60041165391352,38.86387051083492
2016-06-29,5,36.52297143496893,40.0988906602761
2016-04-15,1,35.16579538493513,40.715342486286886
2016-01-04,4,36.400720648354515,38.866741200014424
2016-01-02,7,35.904164074875446,41.23196824035338
2016-02-01,4,36.092736393263024,40.5583000547799
2016-05-24,7,35.93156320503766,40.441635007056526
2016-04-28,2,35.16956684096768,39.82533292114361
2016-03-04,4,35.60660019628032,39.556830417739754
2016-06-18,7,36.37008657728742,38.805906291937845
2016-01-15,5,36.98725366787151,38.18492691374415
2016-01-31,2,35.39039312209034,39.47022830728156
2016-02-22,6,34.68922684028678,40.49599128090097
2016-05-22,2,37.20790628470256,37.72693324246019
2016-05-23,4,35.93000961098036,41.0006198453669
2016-04-11,5,37.09398237193604,38.777621284854135
